Hugo_Symbol	Kids_First_Biospecimen_ID_rna	expr_zscore
BRAF	BS_GDHH6T5A	-2.245910438837288
DDX11	BS_GDHH6T5A	-1.7343889175168175
ERCC2	BS_GDHH6T5A	-2.8162822062302486
PIK3C2B	BS_GDHH6T5A	-1.23032630744675
FANCG	BS_GDHH6T5A	-1.6275682951769168
MSH6	BS_GDHH6T5A	-2.214946114913225
MN1	BS_GDHH6T5A	-1.6258973559553604
APC	BS_GDHH6T5A	-2.625397249290829
MSH2	BS_GDHH6T5A	-2.0325010408281057
PTCH2	BS_GDHH6T5A	1.6141596920239922
SUFU	BS_GDHH6T5A	-2.301461228703716
NF1	BS_GDHH6T5A	-2.8312473288569198
PPM1D	BS_GDHH6T5A	-1.2346338695182515
PMS2	BS_GDHH6T5A	-2.469205192911109
RECQL4	BS_GDHH6T5A	-0.7731364097661233
POLH	BS_GDHH6T5A	-2.4379465763301464
LYST	BS_GDHH6T5A	-2.0992362401511215
ATM	BS_GDHH6T5A	-2.3567577889802886
WRN	BS_GDHH6T5A	-1.503160809214683
PTCH1	BS_GDHH6T5A	0.8103422279321971
EPHA7	BS_GDHH6T5A	-0.7089011601718591
EZH2	BS_GDHH6T5A	-1.2225704775407347
MSH3	BS_GDHH6T5A	-2.6106386558841654
FANCI	BS_GDHH6T5A	-1.3828350431669625
SLX4	BS_GDHH6T5A	-2.1718156937774262
DYNC2H1	BS_GDHH6T5A	-2.1163186051252056
CHEK2	BS_GDHH6T5A	-0.7861390976121344
TDRD9	BS_GDHH6T5A	-0.6579150832870448
BUB1B	BS_GDHH6T5A	-0.8870196623464297
FANCC	BS_GDHH6T5A	-1.0694334046208884
RAD51D	BS_GDHH6T5A	-2.110011927921319
ERCC4	BS_GDHH6T5A	-2.626450191176913
FANCD2	BS_GDHH6T5A	-1.1103478639551878
FANCA	BS_GDHH6T5A	-1.2585467593784874
BRCA1	BS_GDHH6T5A	-1.4598455944138773
ERBB4	BS_GDHH6T5A	-1.5917151443498163
FANCM	BS_GDHH6T5A	-1.3544900452941508
CDKN2A	BS_GDHH6T5A	0.7286547014404496
BLM	BS_GDHH6T5A	-1.3610719182450783
PIK3C2G	BS_GDHH6T5A	-0.3607174629120315
ROS1	BS_GDHH6T5A	-0.1700600243929896
SLCO1B3	BS_GDHH6T5A	-0.13504162764143654
BRIP1	BS_GDHH6T5A	-0.7606245642671747
BRCA2	BS_GDHH6T5A	-1.0691869319572023
ABCB11	BS_GDHH6T5A	-0.2788658009071395
MPL	BS_GDHH6T5A	-0.4013616528835186
TERT	BS_GDHH6T5A	-0.3209409614595495
RMRP	BS_GDHH6T5A	-0.6317365196843467
PRSS1	BS_94MT16N2	-0.19051178210370137
CTNNA1	BS_94MT16N2	1.4859897033994416
SDHA	BS_94MT16N2	1.1027710035683982
FH	BS_94MT16N2	-0.07821276359372142
BAP1	BS_94MT16N2	0.5744797519229149
GJB2	BS_94MT16N2	-0.4919140819575751
AKT1	BS_94MT16N2	1.2564031378252687
PTPN11	BS_94MT16N2	1.491857935608281
SMARCB1	BS_94MT16N2	0.5686082716946373
PIK3R1	BS_94MT16N2	1.8223599716286725
DDX41	BS_94MT16N2	1.0391639310953908
TSC2	BS_94MT16N2	2.001474165120054
ERCC3	BS_94MT16N2	1.702859486136192
EPCAM	BS_94MT16N2	0.11943524283020991
LZTR1	BS_94MT16N2	1.6735866690901031
XPC	BS_94MT16N2	2.368326220975821
ASXL1	BS_94MT16N2	1.424495705811521
EXT2	BS_94MT16N2	0.4111364466439745
PTEN	BS_94MT16N2	0.23697715543611791
KDM6B	BS_94MT16N2	0.5116326221226829
COL7A1	BS_94MT16N2	1.956840922215685
SMARCE1	BS_94MT16N2	0.7474750193820315
CREBBP	BS_94MT16N2	1.1588042507128653
WAS	BS_94MT16N2	0.5857893803677774
EDNRB	BS_94MT16N2	0.933985405098181
GAB2	BS_94MT16N2	1.3095406951868138
TSC1	BS_94MT16N2	1.340547492393221
GBA	BS_94MT16N2	0.9896412992368162
NBN	BS_94MT16N2	0.5510472187931562
SOS1	BS_94MT16N2	0.38845260048081476
PRF1	BS_94MT16N2	0.0605077385127668
TP53	BS_94MT16N2	-0.37785867977498655
SOS2	BS_94MT16N2	0.5476222934956464
VHL	BS_94MT16N2	0.690142860791161
KMT2C	BS_94MT16N2	1.9844424793753639
POLE	BS_94MT16N2	0.2822035820071679
FAH	BS_94MT16N2	0.7802231269782709
MUTYH	BS_94MT16N2	1.897771950274297
RAD50	BS_94MT16N2	1.5114680831137912
NF2	BS_94MT16N2	1.2663458688364693
NTHL1	BS_94MT16N2	0.892454469391765
HMBS	BS_94MT16N2	0.6906044613274482
BRAF	BS_94MT16N2	0.617300239857756
DDX11	BS_94MT16N2	1.7990771467056477
ERCC2	BS_94MT16N2	1.2578516636814105
PIK3C2B	BS_94MT16N2	0.8719685358874515
FANCG	BS_94MT16N2	0.7440365869456697
MSH6	BS_94MT16N2	-0.016884411358304773
MN1	BS_94MT16N2	0.5677437320335054
APC	BS_94MT16N2	0.8944788172534793
MSH2	BS_94MT16N2	-0.326243803574159
PTCH2	BS_94MT16N2	0.9233515221688373
SUFU	BS_94MT16N2	0.7815855115825985
NF1	BS_94MT16N2	0.6414498002161444
PPM1D	BS_94MT16N2	0.5205303735069716
PMS2	BS_94MT16N2	0.7102376886574533
RECQL4	BS_94MT16N2	-0.331202507691183
POLH	BS_94MT16N2	1.0291651154675803
LYST	BS_94MT16N2	0.7077497149274242
ATM	BS_94MT16N2	1.0638767398872973
WRN	BS_94MT16N2	0.25666515310177856
PTCH1	BS_94MT16N2	1.3437637576925134
EPHA7	BS_94MT16N2	-0.718931048822363
EZH2	BS_94MT16N2	-0.07017192880558254
MSH3	BS_94MT16N2	0.8200584758399188
FANCI	BS_94MT16N2	0.0077344475183766795
SLX4	BS_94MT16N2	1.832357033007867
DYNC2H1	BS_94MT16N2	0.4342673231013706
CHEK2	BS_94MT16N2	-0.7203674330475022
TDRD9	BS_94MT16N2	-0.6784358656236394
BUB1B	BS_94MT16N2	-0.44938205484843424
FANCC	BS_94MT16N2	-0.25435755379028663
RAD51D	BS_94MT16N2	1.7716275796333283
ERCC4	BS_94MT16N2	1.4004981753554495
FANCD2	BS_94MT16N2	-0.32514237655968037
FANCA	BS_94MT16N2	0.023838675442964086
BRCA1	BS_94MT16N2	-0.11497448403185087
ERBB4	BS_94MT16N2	1.3628887160442587
FANCM	BS_94MT16N2	0.7948219384291205
CDKN2A	BS_94MT16N2	1.0601979202054939
BLM	BS_94MT16N2	1.3053663349726792
PIK3C2G	BS_94MT16N2	0.7307897574011248
ROS1	BS_94MT16N2	-0.1700600243929896
SLCO1B3	BS_94MT16N2	-0.13504162764143654
BRIP1	BS_94MT16N2	-0.6527495128120477
BRCA2	BS_94MT16N2	0.0018472137968207844
ABCB11	BS_94MT16N2	-0.20617022379467165
MPL	BS_94MT16N2	-0.4994821182838267
TERT	BS_94MT16N2	-0.3209409614595495
RMRP	BS_94MT16N2	-0.29371614864327833
PRSS1	BS_RWJZFTP9	-0.19051178210370137
CTNNA1	BS_RWJZFTP9	-0.313508107540822
SDHA	BS_RWJZFTP9	-0.09446951560198458
FH	BS_RWJZFTP9	-0.07607358221082758
BAP1	BS_RWJZFTP9	-0.4169156235667154
GJB2	BS_RWJZFTP9	-0.1167637516483755
AKT1	BS_RWJZFTP9	-0.46050752171247233
PTPN11	BS_RWJZFTP9	-0.07647346696994349
SMARCB1	BS_RWJZFTP9	0.18344577346640517
PIK3R1	BS_RWJZFTP9	0.267627235309344
DDX41	BS_RWJZFTP9	0.2929258017539223
TSC2	BS_RWJZFTP9	0.06443392076244235
ERCC3	BS_RWJZFTP9	-0.21800708195701707
EPCAM	BS_RWJZFTP9	-0.29560288262116546
LZTR1	BS_RWJZFTP9	-0.44775482492912855
XPC	BS_RWJZFTP9	-0.12645429564283425
ASXL1	BS_RWJZFTP9	-0.6151335014244432
EXT2	BS_RWJZFTP9	0.051802835317363065
PTEN	BS_RWJZFTP9	0.018071043347575307
KDM6B	BS_RWJZFTP9	0.03436782400959007
COL7A1	BS_RWJZFTP9	-0.7665351862450007
SMARCE1	BS_RWJZFTP9	-0.2681698712197631
CREBBP	BS_RWJZFTP9	-0.02965762765239957
WAS	BS_RWJZFTP9	0.6142572012829131
EDNRB	BS_RWJZFTP9	0.40442847194123976
GAB2	BS_RWJZFTP9	-0.25219402991504924
TSC1	BS_RWJZFTP9	-0.2700221090692796
GBA	BS_RWJZFTP9	0.6257375587761581
NBN	BS_RWJZFTP9	0.28999227614308487
SOS1	BS_RWJZFTP9	-0.35555171713244377
PRF1	BS_RWJZFTP9	-0.7260631506901803
TP53	BS_RWJZFTP9	-0.0010500429545108269
SOS2	BS_RWJZFTP9	0.34659286602893086
VHL	BS_RWJZFTP9	-0.5721310687695695
KMT2C	BS_RWJZFTP9	-0.363859914607839
POLE	BS_RWJZFTP9	-0.8718998063492372
FAH	BS_RWJZFTP9	0.6538958281503268
MUTYH	BS_RWJZFTP9	-0.48400337980463276
RAD50	BS_RWJZFTP9	-0.026210840212805467
NF2	BS_RWJZFTP9	0.2779375253986624
NTHL1	BS_RWJZFTP9	0.3900376899573471
HMBS	BS_RWJZFTP9	0.7795302468403728
BRAF	BS_RWJZFTP9	-0.3190548856309455
DDX11	BS_RWJZFTP9	-0.6986463561772294
ERCC2	BS_RWJZFTP9	0.2551220234233264
PIK3C2B	BS_RWJZFTP9	0.5100559186055335
FANCG	BS_RWJZFTP9	-0.6603313075473778
MSH6	BS_RWJZFTP9	-0.47719449852615575
MN1	BS_RWJZFTP9	0.36911133274137453
APC	BS_RWJZFTP9	-0.03598452226861169
MSH2	BS_RWJZFTP9	-0.5525100149157616
PTCH2	BS_RWJZFTP9	-0.6897929857579842
SUFU	BS_RWJZFTP9	0.20037214710108406
NF1	BS_RWJZFTP9	0.10409525541459066
PPM1D	BS_RWJZFTP9	-0.45622590594206686
PMS2	BS_RWJZFTP9	-0.17143812392335822
RECQL4	BS_RWJZFTP9	-0.44650686459094185
POLH	BS_RWJZFTP9	-0.08088407342398568
LYST	BS_RWJZFTP9	-0.1074078690065023
ATM	BS_RWJZFTP9	0.04401702989152657
WRN	BS_RWJZFTP9	-0.5207766800825402
PTCH1	BS_RWJZFTP9	0.7264206941445425
EPHA7	BS_RWJZFTP9	-0.5600450357754754
EZH2	BS_RWJZFTP9	-0.5494121715705931
MSH3	BS_RWJZFTP9	-0.06360932580257256
FANCI	BS_RWJZFTP9	-0.9318540036554466
SLX4	BS_RWJZFTP9	-0.08350819694456066
DYNC2H1	BS_RWJZFTP9	-0.13719712055122632
CHEK2	BS_RWJZFTP9	-0.2802185692562586
TDRD9	BS_RWJZFTP9	-0.5974946131303286
BUB1B	BS_RWJZFTP9	-0.048497063812528184
FANCC	BS_RWJZFTP9	-0.6109974597046245
RAD51D	BS_RWJZFTP9	0.3164763262395477
ERCC4	BS_RWJZFTP9	0.19702483704915053
FANCD2	BS_RWJZFTP9	-0.7800872355637181
FANCA	BS_RWJZFTP9	-0.6777651926665381
BRCA1	BS_RWJZFTP9	-0.6166942927078611
ERBB4	BS_RWJZFTP9	-0.13696727362556332
FANCM	BS_RWJZFTP9	-0.6034189612613289
CDKN2A	BS_RWJZFTP9	0.41895778958633906
BLM	BS_RWJZFTP9	0.5427610819004945
PIK3C2G	BS_RWJZFTP9	-0.3607174629120315
ROS1	BS_RWJZFTP9	-0.1700600243929896
SLCO1B3	BS_RWJZFTP9	0.08725842988315313
BRIP1	BS_RWJZFTP9	-0.6527495128120477
BRCA2	BS_RWJZFTP9	-0.3984923328923609
ABCB11	BS_RWJZFTP9	-0.13488630087431372
MPL	BS_RWJZFTP9	-0.4013616528835186
TERT	BS_RWJZFTP9	-0.3209409614595495
RMRP	BS_RWJZFTP9	0.533519543752029
PRSS1	BS_9M5XJ10G	1.513271694927079
CTNNA1	BS_9M5XJ10G	-1.6497778116122528
SDHA	BS_9M5XJ10G	-0.1944153358560822
FH	BS_9M5XJ10G	0.4768326497692482
BAP1	BS_9M5XJ10G	0.08686295562018692
GJB2	BS_9M5XJ10G	-0.5319500958227497
AKT1	BS_9M5XJ10G	-0.4031812712185125
PTPN11	BS_9M5XJ10G	-1.0080062570668247
SMARCB1	BS_9M5XJ10G	0.6624304855684898
PIK3R1	BS_9M5XJ10G	-1.323264434672477
DDX41	BS_9M5XJ10G	-0.07708683004089234
TSC2	BS_9M5XJ10G	-0.26796315373423435
ERCC3	BS_9M5XJ10G	0.36733562179659934
EPCAM	BS_9M5XJ10G	-0.14199222932359004
LZTR1	BS_9M5XJ10G	-0.2915481387917795
XPC	BS_9M5XJ10G	-0.29049686396362573
ASXL1	BS_9M5XJ10G	0.049576215810813194
EXT2	BS_9M5XJ10G	-0.4477567804033864
PTEN	BS_9M5XJ10G	0.5102284244152017
KDM6B	BS_9M5XJ10G	0.47835790473302514
COL7A1	BS_9M5XJ10G	-0.31690322131945026
SMARCE1	BS_9M5XJ10G	0.7127092756517087
CREBBP	BS_9M5XJ10G	0.491873720755713
WAS	BS_9M5XJ10G	-1.298847845604649
EDNRB	BS_9M5XJ10G	-0.8194125679021415
GAB2	BS_9M5XJ10G	0.3992695247839161
TSC1	BS_9M5XJ10G	1.4527963490357634
GBA	BS_9M5XJ10G	-0.9437233024008481
NBN	BS_9M5XJ10G	-1.2310966458113302
SOS1	BS_9M5XJ10G	0.49775459023175195
PRF1	BS_9M5XJ10G	-0.6602081132349914
TP53	BS_9M5XJ10G	-1.158540693061168
SOS2	BS_9M5XJ10G	-0.1203646062392002
VHL	BS_9M5XJ10G	0.9229953002283084
KMT2C	BS_9M5XJ10G	0.23542233003567517
POLE	BS_9M5XJ10G	0.19584986867833937
FAH	BS_9M5XJ10G	-1.1489137485126033
MUTYH	BS_9M5XJ10G	0.8549367637525443
RAD50	BS_9M5XJ10G	-0.7289695832438801
NF2	BS_9M5XJ10G	0.177140685908459
NTHL1	BS_9M5XJ10G	-1.2223294033922218
HMBS	BS_9M5XJ10G	-1.0766028327622015
BRAF	BS_9M5XJ10G	0.9426769153246282
DDX11	BS_9M5XJ10G	0.08710270811037914
ERCC2	BS_9M5XJ10G	0.10685140462044554
PIK3C2B	BS_9M5XJ10G	-0.8948919903418976
FANCG	BS_9M5XJ10G	0.5867629254908017
MSH6	BS_9M5XJ10G	0.6641821846127834
MN1	BS_9M5XJ10G	-0.9462906764825448
APC	BS_9M5XJ10G	-0.15057382115959994
MSH2	BS_9M5XJ10G	1.2140053878237893
PTCH2	BS_9M5XJ10G	-0.4526112430009136
SUFU	BS_9M5XJ10G	-0.042346542717160963
NF1	BS_9M5XJ10G	0.49263755416718025
PPM1D	BS_9M5XJ10G	1.7673683651009418
PMS2	BS_9M5XJ10G	0.6445075470150103
RECQL4	BS_9M5XJ10G	-0.38396530003961615
POLH	BS_9M5XJ10G	0.2992987487118489
LYST	BS_9M5XJ10G	1.060001541497654
ATM	BS_9M5XJ10G	-0.261174151210523
WRN	BS_9M5XJ10G	-1.032837887993642
PTCH1	BS_9M5XJ10G	-0.6812460461917546
EPHA7	BS_9M5XJ10G	-0.6989645741630811
EZH2	BS_9M5XJ10G	1.2001989408615719
MSH3	BS_9M5XJ10G	0.3626382990402001
FANCI	BS_9M5XJ10G	-0.32290703584755315
SLX4	BS_9M5XJ10G	0.271967453979521
DYNC2H1	BS_9M5XJ10G	-0.4156409980423464
CHEK2	BS_9M5XJ10G	-0.21872107735155655
TDRD9	BS_9M5XJ10G	3.698748294956985
BUB1B	BS_9M5XJ10G	0.15788888094987769
FANCC	BS_9M5XJ10G	0.6006460060860555
RAD51D	BS_9M5XJ10G	-0.9360315325564352
ERCC4	BS_9M5XJ10G	-0.13405347914580953
FANCD2	BS_9M5XJ10G	0.10003567390414145
FANCA	BS_9M5XJ10G	0.8439367128404647
BRCA1	BS_9M5XJ10G	0.4153256415580398
ERBB4	BS_9M5XJ10G	1.8110381920391734
FANCM	BS_9M5XJ10G	0.7111009583873081
CDKN2A	BS_9M5XJ10G	-0.5230136895017693
BLM	BS_9M5XJ10G	-0.8864724524887013
PIK3C2G	BS_9M5XJ10G	-0.31204539550621835
ROS1	BS_9M5XJ10G	-0.1700600243929896
SLCO1B3	BS_9M5XJ10G	-0.023341342221496766
BRIP1	BS_9M5XJ10G	0.6986164008744442
BRCA2	BS_9M5XJ10G	-0.049220451023943346
ABCB11	BS_9M5XJ10G	-0.2788658009071395
MPL	BS_9M5XJ10G	0.5300780771489103
TERT	BS_9M5XJ10G	0.5895771476750911
RMRP	BS_9M5XJ10G	0.15666302838268892
PRSS1	BS_5K3R0F5D	-0.19051178210370137
CTNNA1	BS_5K3R0F5D	-0.055398270596176843
SDHA	BS_5K3R0F5D	0.8086558767229982
FH	BS_5K3R0F5D	0.6058153604377485
BAP1	BS_5K3R0F5D	1.0932915961240877
GJB2	BS_5K3R0F5D	0.4052768475653926
AKT1	BS_5K3R0F5D	-0.09228316004348136
PTPN11	BS_5K3R0F5D	0.9715773202892094
SMARCB1	BS_5K3R0F5D	-0.09524105715053775
PIK3R1	BS_5K3R0F5D	0.6896909567043711
DDX41	BS_5K3R0F5D	-0.13768116426263322
TSC2	BS_5K3R0F5D	-0.3735499525494811
ERCC3	BS_5K3R0F5D	-0.01595736241566389
EPCAM	BS_5K3R0F5D	1.2435118422742844
LZTR1	BS_5K3R0F5D	-0.3110498278041565
XPC	BS_5K3R0F5D	-0.7114246908571248
ASXL1	BS_5K3R0F5D	-0.4896403609888393
EXT2	BS_5K3R0F5D	-0.10971175169964183
PTEN	BS_5K3R0F5D	0.7377033130835734
KDM6B	BS_5K3R0F5D	0.5116326221226829
COL7A1	BS_5K3R0F5D	-0.3918654453661224
SMARCE1	BS_5K3R0F5D	-0.711906495863035
CREBBP	BS_5K3R0F5D	-0.18395896780233745
WAS	BS_5K3R0F5D	-0.5594448157705231
EDNRB	BS_5K3R0F5D	1.1924312677130455
GAB2	BS_5K3R0F5D	0.3348388111328192
TSC1	BS_5K3R0F5D	0.3198946267984949
GBA	BS_5K3R0F5D	0.11981393781208212
NBN	BS_5K3R0F5D	0.935419805613863
SOS1	BS_5K3R0F5D	0.4793547974788112
PRF1	BS_5K3R0F5D	-0.020389580474976014
TP53	BS_5K3R0F5D	-0.8594721417740918
SOS2	BS_5K3R0F5D	0.6027684219928793
VHL	BS_5K3R0F5D	0.5319944681498676
KMT2C	BS_5K3R0F5D	0.27754344818105314
POLE	BS_5K3R0F5D	-0.9378802444993529
FAH	BS_5K3R0F5D	0.6782811328358678
MUTYH	BS_5K3R0F5D	-0.4968875898121444
RAD50	BS_5K3R0F5D	0.6734125590635625
NF2	BS_5K3R0F5D	0.7567916445691015
NTHL1	BS_5K3R0F5D	-0.25463398886804245
HMBS	BS_5K3R0F5D	-0.31050560421324797
BRAF	BS_5K3R0F5D	1.0652744972275818
DDX11	BS_5K3R0F5D	-0.9216554929607598
ERCC2	BS_5K3R0F5D	0.5174385180660394
PIK3C2B	BS_5K3R0F5D	0.19844955250165855
FANCG	BS_5K3R0F5D	-0.5573167319708966
MSH6	BS_5K3R0F5D	-0.7705481769238451
MN1	BS_5K3R0F5D	0.47563685690318674
APC	BS_5K3R0F5D	1.632253759763677
MSH2	BS_5K3R0F5D	0.4570838753474802
PTCH2	BS_5K3R0F5D	0.6761761243956372
SUFU	BS_5K3R0F5D	0.20037214710108406
NF1	BS_5K3R0F5D	0.8739302588769096
PPM1D	BS_5K3R0F5D	-0.4475206897373561
PMS2	BS_5K3R0F5D	-0.19300747112948885
RECQL4	BS_5K3R0F5D	-0.9825778005648759
POLH	BS_5K3R0F5D	-0.21892535176352146
LYST	BS_5K3R0F5D	-0.10258146843465996
ATM	BS_5K3R0F5D	-0.13596275156106263
WRN	BS_5K3R0F5D	-0.27712063631328854
PTCH1	BS_5K3R0F5D	0.40383803352092296
EPHA7	BS_5K3R0F5D	0.5988925910130158
EZH2	BS_5K3R0F5D	-0.8754628357897709
MSH3	BS_5K3R0F5D	0.7005376353181921
FANCI	BS_5K3R0F5D	-0.6636215709284463
SLX4	BS_5K3R0F5D	-0.2414588388549609
DYNC2H1	BS_5K3R0F5D	0.5813147246310412
CHEK2	BS_5K3R0F5D	-0.8680021307536113
TDRD9	BS_5K3R0F5D	0.7273472632436042
BUB1B	BS_5K3R0F5D	-0.8053092924965234
FANCC	BS_5K3R0F5D	-0.7730627511968025
RAD51D	BS_5K3R0F5D	0.20568524174380104
ERCC4	BS_5K3R0F5D	-0.22147896041875953
FANCD2	BS_5K3R0F5D	-1.0386629637175653
FANCA	BS_5K3R0F5D	-0.7045826070869434
BRCA1	BS_5K3R0F5D	-0.8197493399381748
ERBB4	BS_5K3R0F5D	1.1567359915803925
FANCM	BS_5K3R0F5D	-0.4687203740767156
CDKN2A	BS_5K3R0F5D	1.1177784776308584
BLM	BS_5K3R0F5D	0.5778111645008248
PIK3C2G	BS_5K3R0F5D	0.3229284158463858
ROS1	BS_5K3R0F5D	0.2712292641801758
SLCO1B3	BS_5K3R0F5D	-0.13504162764143654
BRIP1	BS_5K3R0F5D	-0.7059163975829907
BRCA2	BS_5K3R0F5D	-0.8257201408949347
ABCB11	BS_5K3R0F5D	-0.13488630087431372
MPL	BS_5K3R0F5D	0.25967739456292965
TERT	BS_5K3R0F5D	-0.3209409614595495
RMRP	BS_5K3R0F5D	0.2288917438957016
PRSS1	BS_WVS02TZK	-0.19051178210370137
CTNNA1	BS_WVS02TZK	0.7686960435016839
SDHA	BS_WVS02TZK	0.46064792895494705
FH	BS_WVS02TZK	-0.17710534531203997
BAP1	BS_WVS02TZK	-0.7225770117822478
GJB2	BS_WVS02TZK	-0.45336122905201054
AKT1	BS_WVS02TZK	-0.6639467876822477
PTPN11	BS_WVS02TZK	1.5342077653221904
SMARCB1	BS_WVS02TZK	-0.386743204473277
PIK3R1	BS_WVS02TZK	1.4912622319593638
DDX41	BS_WVS02TZK	0.28033841927888287
TSC2	BS_WVS02TZK	0.08519968262224664
ERCC3	BS_WVS02TZK	-0.6853545790774168
EPCAM	BS_WVS02TZK	-0.4699258243885116
LZTR1	BS_WVS02TZK	-0.8662479131717193
XPC	BS_WVS02TZK	-0.27451511594556804
ASXL1	BS_WVS02TZK	-0.5739838543588454
EXT2	BS_WVS02TZK	-0.059177308763668585
PTEN	BS_WVS02TZK	0.4416190904811059
KDM6B	BS_WVS02TZK	-0.8469712851377232
COL7A1	BS_WVS02TZK	-0.6798184220084685
SMARCE1	BS_WVS02TZK	0.4475877245511759
CREBBP	BS_WVS02TZK	0.07277899641831463
WAS	BS_WVS02TZK	-0.09898566015586177
EDNRB	BS_WVS02TZK	1.0832638644795576
GAB2	BS_WVS02TZK	0.5458364101949618
TSC1	BS_WVS02TZK	-0.4032332766703896
GBA	BS_WVS02TZK	0.48903892780735486
NBN	BS_WVS02TZK	0.8426936128944461
SOS1	BS_WVS02TZK	-0.04098554740230456
PRF1	BS_WVS02TZK	0.012306046650608787
TP53	BS_WVS02TZK	-0.5122780013376448
SOS2	BS_WVS02TZK	0.618565362681541
VHL	BS_WVS02TZK	-0.2918013757082035
KMT2C	BS_WVS02TZK	0.6889217527778931
POLE	BS_WVS02TZK	0.1547624433579265
FAH	BS_WVS02TZK	-0.8372105597322783
MUTYH	BS_WVS02TZK	-0.630680861497599
RAD50	BS_WVS02TZK	0.7760640101269621
NF2	BS_WVS02TZK	-0.22973265976355586
NTHL1	BS_WVS02TZK	0.16461362068658494
HMBS	BS_WVS02TZK	0.5740277099774923
BRAF	BS_WVS02TZK	-0.14268277209006544
DDX11	BS_WVS02TZK	0.43185298050587095
ERCC2	BS_WVS02TZK	-0.09046567024596593
PIK3C2B	BS_WVS02TZK	-0.5331741865688114
FANCG	BS_WVS02TZK	-0.3338900220533739
MSH6	BS_WVS02TZK	-0.40259844804583217
MN1	BS_WVS02TZK	0.7454884888036866
APC	BS_WVS02TZK	0.7665952550167235
MSH2	BS_WVS02TZK	-0.37692283715146163
PTCH2	BS_WVS02TZK	-0.6028564341184864
SUFU	BS_WVS02TZK	-0.6469907504770904
NF1	BS_WVS02TZK	1.2868291421440838
PPM1D	BS_WVS02TZK	-0.21839071816238007
PMS2	BS_WVS02TZK	0.23869704882578152
RECQL4	BS_WVS02TZK	-0.26585657257113926
POLH	BS_WVS02TZK	0.5378169074095787
LYST	BS_WVS02TZK	-0.10258146843465996
ATM	BS_WVS02TZK	0.23573911993278973
WRN	BS_WVS02TZK	0.07001986455821564
PTCH1	BS_WVS02TZK	-0.5817458098814284
EPHA7	BS_WVS02TZK	-0.6696976668785228
EZH2	BS_WVS02TZK	-0.3486186200046
MSH3	BS_WVS02TZK	0.7669247678336426
FANCI	BS_WVS02TZK	-0.047754770172811996
SLX4	BS_WVS02TZK	0.28996143344910413
DYNC2H1	BS_WVS02TZK	0.19221936997061487
CHEK2	BS_WVS02TZK	-1.057651560494942
TDRD9	BS_WVS02TZK	-0.3535655172489809
BUB1B	BS_WVS02TZK	-0.6310821621345989
FANCC	BS_WVS02TZK	-0.4720273483430271
RAD51D	BS_WVS02TZK	0.26458626749503317
ERCC4	BS_WVS02TZK	0.6436767053759573
FANCD2	BS_WVS02TZK	-0.6209651176417563
FANCA	BS_WVS02TZK	-0.4048312705256784
BRCA1	BS_WVS02TZK	-0.17827083965378981
ERBB4	BS_WVS02TZK	0.18576926103997596
FANCM	BS_WVS02TZK	-0.37191539723098177
CDKN2A	BS_WVS02TZK	0.32998382128899706
BLM	BS_WVS02TZK	1.299864935643388
PIK3C2G	BS_WVS02TZK	-0.31204539550621835
ROS1	BS_WVS02TZK	-0.1700600243929896
SLCO1B3	BS_WVS02TZK	-0.13504162764143654
BRIP1	BS_WVS02TZK	-0.4696960482175203
BRCA2	BS_WVS02TZK	-0.5193972620448621
ABCB11	BS_WVS02TZK	-0.2788658009071395
MPL	BS_WVS02TZK	-0.4994821182838267
TERT	BS_WVS02TZK	-0.3209409614595495
RMRP	BS_WVS02TZK	0.3351028767565527
PRSS1	BS_M15PW2N0	-0.19051178210370137
CTNNA1	BS_M15PW2N0	-1.643740998075951
SDHA	BS_M15PW2N0	-1.311838951420109
FH	BS_M15PW2N0	-1.4108578465929842
BAP1	BS_M15PW2N0	-0.19096975922743487
GJB2	BS_M15PW2N0	-0.5525608292738464
AKT1	BS_M15PW2N0	-0.05372281504295335
PTPN11	BS_M15PW2N0	-1.314299981103719
SMARCB1	BS_M15PW2N0	0.28726764487541134
PIK3R1	BS_M15PW2N0	-0.17025028888630125
DDX41	BS_M15PW2N0	-0.27989133148780015
TSC2	BS_M15PW2N0	-0.34241207955542124
ERCC3	BS_M15PW2N0	-0.1923437013721406
EPCAM	BS_M15PW2N0	-0.4240955048987535
LZTR1	BS_M15PW2N0	-0.6339243953312781
XPC	BS_M15PW2N0	-0.7580520264095043
ASXL1	BS_M15PW2N0	-0.4444247173582677
EXT2	BS_M15PW2N0	-0.8894079986257991
PTEN	BS_M15PW2N0	0.044290117378799454
KDM6B	BS_M15PW2N0	0.017636739914259826
COL7A1	BS_M15PW2N0	-0.37656384013917765
SMARCE1	BS_M15PW2N0	0.06757532003168075
CREBBP	BS_M15PW2N0	0.07108465933031637
WAS	BS_M15PW2N0	-1.273687840579556
EDNRB	BS_M15PW2N0	-1.3509256360503945
GAB2	BS_M15PW2N0	-0.8622654471123398
TSC1	BS_M15PW2N0	0.49455293117817184
GBA	BS_M15PW2N0	-1.17634410280148
NBN	BS_M15PW2N0	-0.055888250093185134
SOS1	BS_M15PW2N0	-0.31852661521692877
PRF1	BS_M15PW2N0	-0.7039046982255097
TP53	BS_M15PW2N0	0.5811271309541033
SOS2	BS_M15PW2N0	0.17964861173810887
VHL	BS_M15PW2N0	0.8626092888839428
